timestamp,iPhoneUID,dt1,dt2,dt3,dt4,dt5,rssi,rssi1,rssi2,rssi3,rssi4,rssi5,latitude,longitude,finalLatitude,finalLongitude,horizontalAccuracy,isMoving,txPower,cellID,LAC,MNC,ARFCN,freq_dlink,freq_uplink
2012-09-12 18:00:11,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-98,-97,-97,-97,-97,-95,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:17,a841f74e620f74ec443b7a25d7569545,1.01,1.01,1.02,1.02,1.02,-98,-91,-87,-85,-83,-81,35.5155855975,24.0279460425,35.5155832183,24.028060455,74.51,1,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:24,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.03,-80,-79,-79,-79,-79,-79,35.5155832183,24.028060455,35.5155832183,24.028060455,83.82,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:30,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-80,-81,-83,-83,-83,-83,35.5155832183,24.028060455,35.51548402,24.027965375,83.82,1,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:36,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-80,-79,-79,-79,-79,-79,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:43,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-80,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:49,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-78,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:55,a841f74e620f74ec443b7a25d7569545,1.02,1.01,1.02,1.02,1.02,-78,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:02,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-78,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:08,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-78,-77,-79,-79,-81,-81,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:14,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-78,-83,-83,-85,-85,-85,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:21,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-87,-87,-89,-83,-83,-83,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:27,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-87,-85,-85,-85,-85,-85,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:33,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-87,-83,-85,-85,-85,-85,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:40,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-87,-83,-83,-81,-81,-81,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:46,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-87,-81,-81,-83,-81,-83,35.51548402,24.027965375,35.51555089,24.0278001833,71.93,1,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:52,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.01,-87,-83,-83,-81,-81,-81,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:58,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-87,-77,-75,-75,-75,-75,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:05,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-78,-79,-81,-81,-81,-81,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:11,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-83,-83,-85,-85,-83,-83,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:17,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-83,-81,-79,-79,-79,-79,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:24,a841f74e620f74ec443b7a25d7569545,1.01,1.01,1.02,1.02,1.02,-83,-81,-83,-83,-77,-77,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 17:59:08,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.01,1.02,1.02,-70,-69,-69,-69,-69,-69,35.51553474,24.0278543575,35.51553474,24.0278543575,65,0,30,60567,312,1,787,1860.2,1765.2
2012-09-12 17:59:14,a841f74e620f74ec443b7a25d7569545,1.02,1.03,1.02,1.02,1.02,-70,-71,-71,-71,-69,-71,35.51553474,24.0278543575,35.51553474,24.0278543575,65,0,30,60567,312,1,787,1860.2,1765.2
2012-09-12 17:59:20,a841f74e620f74ec443b7a25d7569545,1.03,1.04,1.02,1.04,1.02,-70,-71,-71,-69,-69,-67,35.51553474,24.0278543575,35.51553474,24.0278543575,65,0,30,60567,312,1,787,1860.2,1765.2
2012-09-12 17:59:27,a841f74e620f74ec443b7a25d7569545,1.02,1.01,1.04,1.02,1.02,-70,-75,-79,-81,-81,-81,35.51553474,24.0278543575,35.51553474,24.0278543575,65,0,30,60567,312,1,787,1860.2,1765.2
2012-09-12 17:59:33,a841f74e620f74ec443b7a25d7569545,1.02,1.03,1.02,1.02,1.02,-70,-85,-85,-85,-85,-85,35.51553474,24.0278543575,35.5155855975,24.0279460425,65,1,30,60567,312,1,787,1860.2,1765.2
2012-09-12 17:59:39,a841f74e620f74ec443b7a25d7569545,1.03,1.04,1.04,1.02,1.02,-85,-85,-85,-87,-87,-85,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,30,60567,312,1,787,1860.2,1765.2
2012-09-12 17:59:46,a841f74e620f74ec443b7a25d7569545,1.01,1.04,1.05,1.01,1.02,-85,-85,-83,-83,-81,-81,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,30,60562,312,4,789,1860.2,1765.2
2012-09-12 17:59:52,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-85,-83,-83,-83,-83,-83,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,30,60562,312,1,787,1860.2,1765.2
2012-09-12 17:59:58,a841f74e620f74ec443b7a25d7569545,1.01,1.03,1.01,1.02,1.02,-85,-83,-83,-85,-85,-85,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,30,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:05,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-85,-89,-91,-95,-97,-97,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,30,60562,313,1,787,1860.2,1765.2
2012-09-12 18:00:11,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-98,-97,-97,-97,-97,-95,35.5155855975,24.0279460425,35.5155855975,24.0279460425,74.51,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:17,a841f74e620f74ec443b7a25d7569545,1.01,1.01,1.02,1.02,1.02,-98,-91,-87,-85,-83,-81,35.5155855975,24.0279460425,35.5155832183,24.028060455,74.51,1,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:24,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.03,-80,-79,-79,-79,-79,-79,35.5155832183,24.028060455,35.5155832183,24.028060455,83.82,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:30,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-80,-81,-83,-83,-83,-83,35.5155832183,24.028060455,35.51548402,24.027965375,83.82,1,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:36,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-80,-79,-79,-79,-79,-79,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:43,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-80,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:49,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-78,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:00:55,a841f74e620f74ec443b7a25d7569545,1.02,1.01,1.02,1.02,1.02,-78,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:02,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-78,-77,-77,-77,-77,-77,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:08,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-78,-77,-79,-79,-81,-81,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:14,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-78,-83,-83,-85,-85,-85,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:21,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-87,-87,-89,-83,-83,-83,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60561,312,1,794,1861.6,1766.6
2012-09-12 18:01:27,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-87,-85,-85,-85,-85,-85,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:33,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-87,-83,-85,-85,-85,-85,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:40,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-87,-83,-83,-81,-81,-81,35.51548402,24.027965375,35.51548402,24.027965375,71.93,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:46,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-87,-81,-81,-83,-81,-83,35.51548402,24.027965375,35.51555089,24.0278001833,71.93,1,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:52,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.01,-87,-83,-83,-81,-81,-81,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:01:58,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.01,1.02,1.02,-87,-77,-75,-75,-75,-75,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:05,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-78,-79,-81,-81,-81,-81,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:11,a841f74e620f74ec443b7a25d7569545,1.02,1.02,1.02,1.02,1.02,-83,-83,-85,-85,-83,-83,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:17,a841f74e620f74ec443b7a25d7569545,1.01,1.02,1.02,1.02,1.02,-83,-81,-79,-79,-79,-79,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
2012-09-12 18:02:24,a841f74e620f74ec443b7a25d7569545,1.01,1.01,1.02,1.02,1.02,-83,-81,-83,-83,-77,-77,35.51555089,24.0278001833,35.51555089,24.0278001833,65,0,-255,60562,312,1,787,1860.2,1765.2
